"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 10 18:12:53 CET 2020","Tue Nov 10 18:12:58 CET 2020","4906","cardano_node_tests.tests","test_transaction_fees","TestFee","","","test_expected_or_higher_fee[100000]","Send a transaction with fee that is same or higher than expected."
"passed","Tue Nov 10 18:13:36 CET 2020","Tue Nov 10 18:13:39 CET 2020","2733","cardano_node_tests.tests","test_transaction_fees","TestExpectedFees","","","test_transaction_to_100_addrs_from_100_addrs_fees[amount_expected0]","Test fees for 1 tx from 100 payment addresses to 100 payment addresses."
"passed","Tue Nov 10 23:44:09 CET 2020","Tue Nov 10 23:54:38 CET 2020","629202","cardano_node_tests.tests","test_pools","TestStakePool","","","test_pool_registration_deregistration","Send both pool registration and deregistration certificates in single TX.

        * create pool registration cert
        * create pool deregistration cert
        * register and deregister stake pool in single TX
        * check that the deposit was NOT returned to reward account as the stake address
          is not registered (deposit is lost)
        "
"passed","Tue Nov 10 18:16:30 CET 2020","Tue Nov 10 18:16:35 CET 2020","5093","cardano_node_tests.tests","test_transactions","TestMetadata","","","test_tx_metadata_both","Send transaction with both metadata JSON and CBOR.

        Check that the metadata in TX body matches the original metadata.
        "
"passed","Tue Nov 10 18:16:15 CET 2020","Tue Nov 10 18:16:20 CET 2020","5550","cardano_node_tests.tests","test_transactions","TestNegative","","","test_send_funds_from_non_existent_address","Try to send funds from non-existent address (property-based test).

        Expect failure.
        "
"passed","Tue Nov 10 18:13:30 CET 2020","Tue Nov 10 18:13:31 CET 2020","218","cardano_node_tests.tests","test_transaction_fees","TestExpectedFees","","","test_addr_registration_fees[addr_fee1]","Test stake address registration fees."
"passed","Tue Nov 10 18:15:15 CET 2020","Tue Nov 10 18:15:31 CET 2020","15969","cardano_node_tests.tests","test_transactions","TestMultiInOut","","","test_transaction_to_100_addrs_from_50_addrs[1]","Test 1 transaction from 50 payment addresses to 100 payment addresses.

        * send funds from 50 source addresses to 100 destination addresses
        * check expected balances for both source and destination addresses
        "
"passed","Tue Nov 10 18:08:03 CET 2020","Tue Nov 10 18:08:08 CET 2020","5304","cardano_node_tests.tests","test_multisig","TestNegative","","","test_normal_tx_from_script_addr","Try to send funds from script address using TX signed with skeys.

        Sending funds from script address is expected to fail when not using witness files.
        "
"passed","Tue Nov 10 18:13:50 CET 2020","Tue Nov 10 18:13:55 CET 2020","5105","cardano_node_tests.tests","test_transactions","TestBasic","","","test_transfer_funds[1]","Send funds to payment address.

        * send funds from 1 source address to 1 destination address
        * check expected balances for both source and destination addresses
        "
"passed","Tue Nov 10 18:13:33 CET 2020","Tue Nov 10 18:13:33 CET 2020","108","cardano_node_tests.tests","test_transaction_fees","TestExpectedFees","","","test_transaction_to_10_addrs_from_1_addr_fees[amount_expected2]","Test fees for 1 tx from 1 payment address to 10 payment addresses."
