"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 05 10:11:25 CET 2020","Thu Nov 05 10:12:15 CET 2020","50142","cardano_node_tests.tests","test_transactions","TestMultiInOut","","","test_10_transactions","Send 10 transactions to payment address.

        Test 10 different UTXOs in addr0.
        "
"passed","Thu Nov 05 10:13:27 CET 2020","Thu Nov 05 10:13:27 CET 2020","102","cardano_node_tests.tests","test_transactions","TestNegative","","","test_missing_tx_in","Build a transaction with a missing `--tx-in` parameter."
"passed","Thu Nov 05 10:11:10 CET 2020","Thu Nov 05 10:11:15 CET 2020","4925","cardano_node_tests.tests","test_transactions","TestBasic","","","test_transfer_all_funds","Send ALL funds from one payment address to another."
"passed","Thu Nov 05 10:06:10 CET 2020","Thu Nov 05 10:07:05 CET 2020","55059","cardano_node_tests.tests","test_multisig","TestBasic","","","test_multisig_any","Send funds to and from script address using the ""any"" script."
"passed","Thu Nov 05 14:37:49 CET 2020","Thu Nov 05 14:45:40 CET 2020","471110","cardano_node_tests.tests","test_configuration","","","","test_epoch_length","Test the ""epochLength"" configuration."
"passed","Thu Nov 05 10:10:43 CET 2020","Thu Nov 05 10:10:43 CET 2020","198","cardano_node_tests.tests","test_transaction_fees","TestExpectedFees","","","test_transaction_to_1_addr_from_10_addrs_fees[amount_expected1]","Tests fees for 1 tx from 10 payment addresses to 1 payment address."
"passed","Thu Nov 05 10:10:41 CET 2020","Thu Nov 05 10:10:41 CET 2020","209","cardano_node_tests.tests","test_transaction_fees","TestExpectedFees","","","test_addr_registration_fees[addr_fee3]","Test stake address registration fees."
"passed","Thu Nov 05 14:46:06 CET 2020","Thu Nov 05 14:49:06 CET 2020","180193","cardano_node_tests.tests","test_pools","TestStakePool","","","test_deregister_stake_pool[1]","Deregister stake pool."
"passed","Thu Nov 05 10:06:20 CET 2020","Thu Nov 05 10:19:17 CET 2020","776787","cardano_node_tests.tests","test_pools","TestStakePool","","","test_cancel_stake_pool_deregistration","Reregister a stake pool that is in course of being retired."
"passed","Thu Nov 05 10:12:00 CET 2020","Thu Nov 05 10:12:10 CET 2020","9919","cardano_node_tests.tests","test_transactions","TestMultiInOut","","","test_transaction_to_1_addr_from_10_addrs[100]","Tests 1 tx from 10 payment addresses to 1 payment address."
